bpm,centroid_mean,centroid_std,duration,filename,filepath,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mood,rms_mean,rms_std,zcr_mean,zcr_std,exclude_from_pairs,exclude_from_candidates
117.45383522727272,1495.4407956892608,457.732105669596,30.0,energetic_1504226.wav,jamendo_dataset_trimmed\energetic\energetic_1504226.wav,-4.240123271942139,8.604782104492188,1.581969976425171,6.849203109741211,-1.27177095413208,6.627742767333984,-4.199811935424805,7.271063804626465,-214.52438354492188,86.25833892822266,127.16836547851562,24.6512508392334,37.89621353149414,12.123406410217283,26.439395904541016,12.225239753723145,4.23921537399292,8.267104148864746,26.911741256713867,10.219891548156738,-6.529551029205322,7.930833339691162,10.00516414642334,7.984268665313721,-5.749528884887695,7.684939861297607,energetic,0.0980177521705627,0.0420272685587406,0.0596579914860681,0.023304313185961,0,0
129.19921875,2288.9545423044046,689.6738195128668,30.0,energetic_1522259.wav,jamendo_dataset_trimmed\energetic\energetic_1522259.wav,3.762359619140625,11.265145301818848,-5.532566070556641,14.396302223205566,1.23258638381958,9.428112030029297,-2.8245186805725098,8.75017261505127,-34.02354049682617,72.1353988647461,82.94696807861328,46.13180541992188,-21.25358772277832,24.64295196533203,26.27979278564453,20.81205368041992,6.194338798522949,17.087390899658203,-0.0319800600409507,16.63230323791504,9.537480354309082,16.737306594848633,2.285588502883911,14.579461097717283,1.610921859741211,10.730697631835938,energetic,0.2978623807430267,0.1033605337142944,0.099003558557469,0.0506532078912274,0,0
172.265625,2591.856852463183,298.6061901900745,30.0,energetic_1534844.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,6.72576904296875,5.621347427368164,-0.4386396706104278,4.398996829986572,6.000285625457764,4.584418773651123,-5.067833423614502,4.916106224060059,44.593379974365234,20.294153213500977,75.0064697265625,14.065936088562012,-17.25611686706543,14.4791259765625,38.42160415649414,7.547230243682861,9.118383407592772,6.643724918365479,5.276327133178711,7.3713698387146,4.693204402923584,6.9763898849487305,7.199365615844727,6.376687049865723,12.098172187805176,6.702239036560059,energetic,0.3551645278930664,0.0385556630790233,0.1129645474554953,0.0252368536570328,0,0
107.666015625,1992.5535806911876,344.69276736400934,30.0,energetic_73157.wav,jamendo_dataset_trimmed\energetic\energetic_73157.wav,8.884732246398926,7.356317043304443,-3.4716615676879883,6.373490333557129,4.786141872406006,6.337648868560791,-6.138571739196777,5.661987781524658,-35.62516403198242,31.7580623626709,108.4060287475586,16.57598876953125,-12.969096183776855,13.746088981628418,36.25333404541016,10.493793487548828,-1.525299072265625,6.876450061798096,15.716630935668944,6.456907272338867,-1.627619385719299,7.126156806945801,-0.215415745973587,8.052348136901855,3.200262546539306,7.358466625213623,energetic,0.205110102891922,0.0553081668913364,0.0939828028250774,0.0294656568262722,0,0
71.77734375,2247.0502245140165,573.9734606333935,30.0,energetic_94755.wav,jamendo_dataset_trimmed\energetic\energetic_94755.wav,1.576478123664856,7.449739456176758,-3.1187222003936768,6.75685453414917,2.361813306808472,7.20194673538208,-0.9589034914970398,6.456999778747559,-39.89713287353516,34.537208557128906,92.92154693603516,19.281694412231445,-0.0506986714899539,14.814173698425291,31.856733322143555,9.236827850341797,5.158457279205322,9.731703758239746,18.817445755004883,7.077113628387451,-2.3848133087158203,7.5229644775390625,0.4613255262374878,7.430406093597412,-0.8913776278495789,7.01662015914917,energetic,0.1956161856651306,0.0416933596134185,0.091321821183243,0.0368660729418257,0,0
89.10290948275862,2680.907406385721,423.7818834063316,30.0,epic_1363647.wav,jamendo_dataset_trimmed\energetic\epic_1363647.wav,11.263447761535645,6.169312953948975,-1.1448848247528076,5.768084526062012,4.783401966094971,4.952210903167725,-1.5100092887878418,5.000437736511231,16.229890823364258,20.021615982055664,73.81629943847656,13.840571403503418,-18.106157302856445,10.879384994506836,24.50774383544922,7.715890884399414,5.577855110168457,7.251525402069092,18.90287208557129,5.693045616149902,-5.127196311950684,6.53696346282959,13.873285293579102,6.114145278930664,9.52546501159668,6.049423694610596,energetic,0.2603043615818023,0.0539308041334152,0.1389866879111842,0.0360835717069227,0,0
117.45383522727272,2559.471310875643,1212.9763218422615,30.0,energetic_354778.wav,jamendo_dataset_trimmed\energetic\energetic_354778.wav,4.974897384643555,12.361760139465332,-10.75818920135498,12.762921333312988,-0.5133661031723022,9.121382713317873,-3.2363643646240234,7.80013370513916,-111.50138092041016,66.95698547363281,81.92656707763672,40.112892150878906,-11.570533752441406,27.13095092773437,30.79609489440918,20.6045036315918,6.296970844268799,13.736058235168455,2.64247465133667,17.74657440185547,4.1587324142456055,11.945219039916992,0.4933963119983673,11.58277416229248,-4.8173508644104,10.375568389892578,energetic,0.162439614534378,0.1240227147936821,0.1340687282314241,0.1019632185459759,0,0
107.666015625,2643.6198448397527,467.34082440353967,30.0,energetic_73159.wav,jamendo_dataset_trimmed\energetic\energetic_73159.wav,3.178539752960205,6.050093173980713,-3.453237533569336,6.252506256103516,2.618613004684448,5.598883152008057,-5.283172130584717,5.49621057510376,3.4175009727478027,31.98467445373535,78.0495834350586,16.085594177246094,-5.239604949951172,16.574729919433594,28.020244598388672,9.561415672302246,5.232104301452637,7.076398849487305,15.764424324035645,6.447057723999023,-3.11118745803833,6.705786228179932,2.627066373825073,6.157761096954346,0.920211672782898,6.854368686676025,energetic,0.2126190364360809,0.0342857725918293,0.1311598266979489,0.0423060337187958,0,0
95.703125,2036.274803072734,333.8124640483797,30.0,energetic_1189912.wav,jamendo_dataset_trimmed\energetic\energetic_1189912.wav,9.025347709655762,5.559892177581787,-1.3693220615386963,5.42246150970459,6.29925537109375,6.108791351318359,-0.4349138438701629,4.884844303131104,-22.451644897460938,24.83355140686035,107.11609649658205,15.629598617553713,-28.334964752197266,11.088323593139648,30.14007568359375,9.757719039916992,8.951841354370117,6.803780555725098,11.94635009765625,6.765106201171875,-1.2500611543655396,6.482121467590332,6.280971527099609,5.399693489074707,2.626013994216919,6.145031929016113,energetic,0.1943177431821823,0.0332137607038021,0.0993996257014318,0.0235555903519936,0,0
112.34714673913044,2924.235437473182,803.9784788487029,30.0,energetic_1453237.wav,jamendo_dataset_trimmed\energetic\energetic_1453237.wav,4.77134895324707,7.0617265701293945,-2.272293329238892,6.927136421203613,2.9003171920776367,6.889615058898926,-6.003544807434082,6.638647556304932,24.34368705749512,38.93611145019531,73.54903411865234,26.967395782470703,0.2944913208484649,20.16224479675293,19.723329544067383,12.119592666625977,4.580983638763428,11.034611701965332,-1.5271075963974,11.315415382385254,-5.785444259643555,8.009778022766113,5.995327472686768,7.654554843902588,-0.8750646114349365,7.283619880676269,energetic,0.3070519268512726,0.0621079169213771,0.1347580664667182,0.0630814104231738,0,0
99.38401442307692,1477.5709337430796,716.9799852896472,30.0,energetic_1533555.wav,jamendo_dataset_trimmed\energetic\energetic_1533555.wav,-13.22136402130127,12.99514102935791,-14.219297409057615,12.50733757019043,-6.180703163146973,12.20241641998291,-6.15318775177002,9.874109268188477,-142.6436309814453,72.79319763183594,132.2113037109375,31.596853256225582,-17.03512954711914,31.093965530395508,16.843162536621094,18.221757888793945,11.077176094055176,15.21120262145996,-2.5245678424835205,18.27765464782715,-4.395188808441162,11.905950546264648,-8.64743709564209,14.63182544708252,-19.184415817260746,12.676359176635742,energetic,0.1979761719703674,0.1205802112817764,0.0539051918053405,0.024348834085999,0,0
129.19921875,3045.277431743505,1276.0481704245803,30.0,energetic_1129271.wav,jamendo_dataset_trimmed\energetic\energetic_1129271.wav,7.5783843994140625,7.078119277954102,2.554797410964966,6.652548789978027,11.10032081604004,6.855968475341797,3.1451590061187744,8.766639709472656,-34.343204498291016,81.8882827758789,56.0650520324707,40.34267425537109,19.32600212097168,16.379825592041016,34.11501693725586,12.553979873657228,11.075647354125977,11.487390518188477,17.339460372924805,10.282279014587402,2.703172445297241,9.441640853881836,5.066684246063232,11.294761657714844,2.433988332748413,8.339106559753418,energetic,0.3023030757904053,0.0858876705169677,0.1265355160361842,0.0842405240013215,0,0
89.10290948275862,2209.9300454967406,1035.313037713112,30.0,energetic_1630288.wav,jamendo_dataset_trimmed\energetic\energetic_1630288.wav,5.023266315460205,10.25994110107422,-1.1228588819503784,10.166040420532228,5.271996021270752,9.908320426940918,-0.8742635846138,10.262995719909668,-56.93341064453125,92.18248748779295,97.3477554321289,45.78909683227539,20.850341796875,29.65687370300293,28.141042709350582,19.99530029296875,-6.641093730926514,15.521275520324709,13.632088661193848,13.461503982543944,-3.2993085384368896,11.822195053100586,1.4639062881469729,13.333173751831056,-4.840162754058838,11.216139793395996,energetic,0.3072722554206848,0.1199083626270294,0.086098874685565,0.0640293211397982,0,0
103.359375,2309.753108518906,462.6022903455277,30.0,energetic_9881.wav,jamendo_dataset_trimmed\energetic\energetic_9881.wav,-4.612636566162109,6.469351291656494,-4.034596920013428,6.299788475036621,-4.04833984375,7.160436153411865,-8.012578964233398,5.6294941902160645,-59.007606506347656,46.830596923828125,90.1820068359375,20.889915466308597,-14.66269874572754,17.088045120239258,38.32668685913086,13.101757049560549,-8.993951797485352,10.736083030700684,15.132484436035156,8.707686424255371,2.4562692642211914,6.931150913238525,-0.0729079097509384,6.525251388549805,-2.6525259017944336,6.725438117980957,energetic,0.1623239368200302,0.0427723973989486,0.0963682759287925,0.0428596666103757,0,0
123.046875,2188.7880431712783,946.4886379061091,30.0,energetic_1214935.wav,jamendo_dataset_trimmed\energetic\energetic_1214935.wav,7.330778121948242,6.838377475738525,0.5200658440589905,7.017859935760498,15.245104789733888,7.475815296173096,1.9607878923416135,7.073655605316162,-25.948915481567383,53.1934814453125,94.85880279541016,29.98312187194824,9.011090278625488,21.282691955566406,27.47343063354492,13.78563117980957,9.651937484741213,10.341652870178224,8.187600135803223,9.136741638183594,7.329809188842773,8.725425720214844,9.882654190063477,7.374122142791748,9.058253288269045,7.196700572967529,energetic,0.3467931747436523,0.0969244688749313,0.0831759898655185,0.0566248374055078,0,0
123.046875,3049.198632242058,771.3814893989463,30.0,energetic_1380165.wav,jamendo_dataset_trimmed\energetic\energetic_1380165.wav,10.741363525390623,5.46005916595459,3.491260766983032,6.954827308654785,10.043679237365724,6.446192264556885,1.394070386886597,5.4490227699279785,-50.27962875366211,49.20808792114258,56.53789520263672,15.142448425292969,10.326544761657717,10.322198867797852,23.08736038208008,10.17379093170166,4.8467326164245605,7.458626270294189,19.5317497253418,8.001141548156738,6.020522117614746,7.206416606903076,11.190776824951172,6.653587341308594,3.3170669078826904,6.496891021728516,energetic,0.2309824973344802,0.0929936990141868,0.099160398123065,0.0561876993720462,0,0
107.666015625,1670.3358623778884,571.7210737002938,30.0,energetic_1504466.wav,jamendo_dataset_trimmed\energetic\energetic_1504466.wav,1.8944101333618164,7.7450714111328125,-1.5026092529296875,8.296526908874512,1.8348547220230105,6.542876720428467,0.3884763121604919,6.876728057861328,-174.11634826660156,65.28846740722656,113.21414184570312,26.3128719329834,24.814149856567383,12.892168045043944,37.78438949584961,10.533641815185549,7.978700160980225,8.786593437194824,14.723258018493652,8.487645149230957,-3.5378787517547607,8.187540054321289,9.084790229797363,7.9932332038879395,2.3399786949157715,7.1511077880859375,energetic,0.0997541695833206,0.0289833340793848,0.0538673991389318,0.0257903388961338,0,0
95.703125,1845.0462144887133,862.7006168078416,30.0,energetic_1230403.wav,jamendo_dataset_trimmed\energetic\energetic_1230403.wav,5.284758567810059,10.408580780029297,-3.9683449268341056,13.355515480041504,2.194871664047241,9.599980354309082,1.1722451448440552,9.736327171325684,-128.2833251953125,66.74711608886719,109.76980590820312,36.571659088134766,17.961772918701172,26.26947784423828,21.38950729370117,20.01850128173828,6.513948440551758,14.66997241973877,4.594212055206299,15.151545524597168,5.219174861907959,15.871906280517578,1.1230310201644895,14.810797691345217,2.9165053367614746,10.20199489593506,energetic,0.202504962682724,0.1032858788967132,0.0643711149138931,0.0598041812041888,0,0
89.10290948275862,1935.844631529244,838.0078244898393,30.0,energetic_1206882.wav,jamendo_dataset_trimmed\energetic\energetic_1206882.wav,12.797703742980955,7.113758563995361,8.974727630615234,7.078823566436768,10.275640487670898,6.2292304039001465,2.686319589614868,7.838820934295654,-87.398681640625,71.67950439453125,92.92221069335938,31.51330947875977,2.6919362545013428,22.971086502075195,37.45990753173828,17.067129135131836,13.00087070465088,14.05119514465332,16.681615829467773,10.86565399169922,5.617722034454346,7.49849796295166,14.373987197875977,11.55552864074707,8.9638671875,7.227487087249756,energetic,0.2498048692941665,0.0659669116139411,0.0608443032846362,0.0478342356910907,0,0
123.046875,1849.7632064946847,1058.6660624801937,30.0,energetic_1353511.wav,jamendo_dataset_trimmed\energetic\energetic_1353511.wav,8.38493824005127,10.351117134094238,6.574496746063232,12.6548433303833,2.5149030685424805,10.250448226928713,3.4159960746765137,9.393699645996094,-111.55237579345705,65.94442749023438,102.75711059570312,41.98902130126953,21.28506851196289,23.78088760375977,32.40244674682617,17.955646514892578,17.410036087036133,13.110466957092283,14.00437355041504,12.88941478729248,2.582890748977661,11.944742202758787,10.554790496826172,11.005062103271484,-0.3147482872009277,11.81267547607422,energetic,0.2865141630172729,0.11109259724617,0.0503250925164473,0.0548669996531059,0,0
129.19921875,2412.891895053367,750.0056233583648,30.0,energetic_43883.wav,jamendo_dataset_trimmed\energetic\energetic_43883.wav,10.162447929382324,7.4514384269714355,-0.978548228740692,7.060273170471191,7.122936725616455,6.226277828216553,-4.617443561553955,5.730471611022949,-9.888400077819824,67.00885772705078,84.51239776611328,29.007078170776367,7.172067165374756,20.21573638916016,39.11604309082031,17.420825958251953,6.348743915557861,13.390731811523438,8.436463356018066,9.204612731933594,1.920359492301941,7.082287788391113,8.775370597839355,6.32049560546875,-0.9068238735198976,7.411832332611084,energetic,0.2971366941928863,0.0460855662822723,0.0906755665876548,0.0445250439943737,0,0
112.34714673913044,2223.7563870335525,516.6857128967035,30.0,energetic_1119024.wav,jamendo_dataset_trimmed\energetic\energetic_1119024.wav,2.6055831909179688,6.180574893951416,-1.6059900522232056,6.018671989440918,-0.4292038381099701,6.304194450378418,-5.44038724899292,5.144876956939697,-30.47502326965332,34.54060363769531,93.91893768310548,24.71002197265625,-11.018723487854004,17.064701080322266,35.56924057006836,11.632243156433104,14.912347793579102,13.292627334594728,10.909156799316406,9.05909824371338,1.2197556495666504,7.32300329208374,11.685762405395508,7.355969429016113,-1.569998025894165,6.47332239151001,energetic,0.2116589546203613,0.0391345471143722,0.1040885618227554,0.0356178208893196,0,0
103.359375,3003.6866203781656,1089.8455293841985,30.0,energetic_1496689.wav,jamendo_dataset_trimmed\energetic\energetic_1496689.wav,3.133358955383301,12.886079788208008,-1.96455991268158,11.458355903625488,-0.8060654401779175,10.39926815032959,-4.067407608032227,9.683332443237305,-28.57669448852539,61.68188095092773,64.12989807128906,32.211387634277344,-10.212346076965332,29.40283966064453,21.40227699279785,20.43232536315918,4.089385509490967,21.00292015075684,-1.6339292526245115,17.686107635498047,1.7043851613998413,15.94551944732666,4.646574974060059,13.433050155639648,-3.191725492477417,13.777311325073242,energetic,0.2332459241151809,0.0891491398215293,0.1510051337558049,0.0968455005957551,0,0
117.45383522727272,3149.880263058736,702.3739628344829,30.0,epic_980882.wav,jamendo_dataset_trimmed\energetic\epic_980882.wav,6.855984210968018,5.977684497833252,3.4826364517211914,5.225278377532959,7.030468463897705,5.8191657066345215,1.9668731689453125,6.143758296966553,22.88190460205078,26.493650436401367,63.96808624267578,21.000600814819336,15.313270568847656,11.752087593078612,19.530031204223636,8.190400123596191,10.05515956878662,7.462038516998291,11.10963535308838,5.790909290313721,7.584950447082519,5.3741984367370605,10.729063987731934,6.481834411621094,3.907260656356812,5.583514213562012,energetic,0.3348152935504913,0.0395035482943058,0.1140775414812306,0.0497801512255473,0,0
95.703125,2734.684673954028,686.1672949489925,30.0,energetic_6179.wav,jamendo_dataset_trimmed\energetic\energetic_6179.wav,9.948164939880373,6.230808258056641,-6.415589332580566,6.554806232452393,7.826663017272949,6.265419960021973,-0.3205292224884033,5.810771942138672,-50.165409088134766,42.952632904052734,70.661865234375,24.492494583129883,-1.831565022468567,18.575273513793945,58.68580627441406,16.450101852416992,0.5010557174682617,9.894827842712402,3.700430870056152,8.102452278137207,4.901954650878906,6.735279083251953,7.008011341094971,7.019575595855713,13.467377662658691,6.974252700805664,energetic,0.161354973912239,0.0239153373986482,0.146174853062113,0.0524500090328126,0,0
129.19921875,2410.4045462639087,739.2104218829094,30.0,energetic_1111548.wav,jamendo_dataset_trimmed\energetic\energetic_1111548.wav,0.870400607585907,8.009326934814453,1.4018479585647583,7.015143871307373,1.9819120168685915,6.8674397468566895,-0.8197630047798157,9.139241218566896,-45.33945083618164,45.51310348510742,86.01254272460938,23.23760223388672,15.668280601501465,15.355494499206545,41.06610870361328,15.469371795654297,1.967647910118103,9.533090591430664,10.27874755859375,10.648283004760742,3.930919170379639,8.175772666931152,6.739413738250732,9.784867286682127,2.7739224433898926,7.921343803405762,energetic,0.2529602944850921,0.1084184348583221,0.0847058370017414,0.0533494441224036,0,0
69.83741554054055,2517.8562099723213,666.1338234168245,30.0,energetic_1529277.wav,jamendo_dataset_trimmed\energetic\energetic_1529277.wav,7.753695964813232,9.634857177734377,-3.498208284378052,7.9386820793151855,4.184144020080566,7.415921211242676,-6.7605881690979,8.103734016418457,-51.49764251708984,44.79631042480469,86.57886505126953,30.25149345397949,-25.72963523864746,30.610748291015625,17.114412307739258,15.330889701843262,0.397017240524292,17.645483016967773,-2.3802695274353027,11.38255500793457,6.879845142364502,10.852792739868164,2.3567214012146,11.189142227172852,-2.632667303085327,8.204509735107422,energetic,0.1765874922275543,0.0595811642706394,0.1132381663602941,0.0487180544006317,0,0
99.38401442307692,1877.9251015425773,503.0941425178166,30.0,energetic_1241876.wav,jamendo_dataset_trimmed\energetic\energetic_1241876.wav,8.773468017578125,7.418460845947266,-4.146493911743164,6.530813217163086,4.681685447692871,6.155747413635254,-0.3192039132118225,5.796008110046387,-83.42306518554688,48.63520431518555,112.98001098632812,25.20208549499512,-21.458616256713867,13.22963523864746,36.33512878417969,10.285072326660156,-2.5356340408325195,9.968194007873535,8.286910057067871,7.673507213592529,2.5890953540802,6.53090238571167,12.425495147705078,6.631964206695557,0.5891831517219543,7.281465530395508,energetic,0.1544107347726822,0.0465190298855304,0.0900773086784055,0.0459725044216313,0,0
129.19921875,2771.9797113008995,408.5936574078082,30.0,energetic_1536012.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,6.984939098358154,5.962247371673584,2.05675745010376,4.9889984130859375,6.525163650512695,5.80322265625,-2.005807876586914,4.7662224769592285,52.19771194458008,26.903186798095703,69.51151275634766,15.707430839538574,-9.40876579284668,10.408655166625977,36.47562026977539,7.9581780433654785,2.9171671867370605,7.398175239562988,9.494732856750488,6.907103061676025,2.6069414615631104,6.786621570587158,9.267635345458984,5.317160129547119,6.979307651519775,7.18557071685791,energetic,0.363396555185318,0.0413513295352458,0.1232774102650928,0.0342319040655611,0,0
129.19921875,3084.5362370878047,1030.3644237138324,30.0,energetic_1289523.wav,jamendo_dataset_trimmed\energetic\energetic_1289523.wav,6.531284809112549,6.395363807678223,2.216874837875366,6.133125305175781,3.8785789012908936,6.7358503341674805,2.88435173034668,7.204228401184082,1.1691259145736694,47.48416519165039,70.38961791992188,33.46369552612305,14.779746055603027,15.369423866271973,11.45848274230957,13.734363555908203,10.116372108459473,12.63081169128418,11.715780258178713,9.98533058166504,2.577467679977417,8.798944473266602,7.520652294158935,7.965413570404053,4.604854106903076,7.435545444488525,energetic,0.2961578369140625,0.1064790114760398,0.1439401726973684,0.098970777882221,0,0
89.10290948275862,2770.6500153186785,527.4433047260931,30.0,energetic_1511556.wav,jamendo_dataset_trimmed\energetic\energetic_1511556.wav,0.200356587767601,7.097299098968506,-2.8369927406311035,5.817071437835693,0.3155075907707214,6.24483585357666,-3.928126335144043,4.939050197601318,24.71099853515625,43.48550415039063,68.22177124023438,22.027400970458984,-1.173513889312744,10.920528411865234,50.327396392822266,9.331515312194824,-1.1063321828842163,8.195284843444824,14.326753616333008,6.69957160949707,4.911532878875732,7.560110569000244,3.6379666328430176,5.830996990203857,3.0330259799957275,7.226683616638184,energetic,0.3304804861545563,0.0595237724483013,0.1201776557662538,0.0489514646692571,0,0
